FileName,Title,Subject,Description,Creator,Source,Publisher,Date,Contributor,Rights,Relation,Format,Language,Type,Identifier,Coverage,Transcription,Text,Original Format
http://nazitunnels.org/ushmm-images/1944.06.15-1098-2_To_Kammler-SpreadSheet.png,Letter to To from Kammler,,SpreadSheet,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,15/06/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.06.15-1098-2_To_Kammler-SpreadSheet,,,,Paper
http://nazitunnels.org/ushmm-images/1944.06.15-1098-3_To_Kammler-SpreadSheet.png,Letter to To from Kammler,,SpreadSheet,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,15/06/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.06.15-1098-3_To_Kammler-SpreadSheet,,,,Paper
http://nazitunnels.org/ushmm-images/1944.06.15-1241-1_Heissmeyer_Brandt.png,Letter to Heissmeyer from Brandt,,,Brandt,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,15/06/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.06.15-1241-1_Heissmeyer_Brandt,,,,Paper
http://nazitunnels.org/ushmm-images/1944.06.16-1079-58_To_Kammler-Spreadsheet.png,Letter to To from Kammler,,Spreadsheet,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,16/06/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.06.16-1079-58_To_Kammler-Spreadsheet,,,,Paper
http://nazitunnels.org/ushmm-images/1944.06.16-1079-59_To_Kammler-Spreadsheet.png,Letter to To from Kammler,,Spreadsheet,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,16/06/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.06.16-1079-59_To_Kammler-Spreadsheet,,,,Paper
http://nazitunnels.org/ushmm-images/1944.06.16-1079-60-x_To_Kammler-Spreadsheet.png,Letter to To from Kammler,,Kammler Spreadsheet,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,16/06/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.06.16-1079-60-x_To_Kammler-Spreadsheet,,,,Paper
http://nazitunnels.org/ushmm-images/1944.06.16-1098-1_To_Kammler.png,Letter to To from Kammler,,,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,16/06/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.06.16-1098-1_To_Kammler,,,,Paper
http://nazitunnels.org/ushmm-images/1944.06.16-1098-2_To_Kammler.png,Letter to To from Kammler,,,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,16/06/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.06.16-1098-2_To_Kammler,,,,Paper
http://nazitunnels.org/ushmm-images/1944.06.16-1098-3_To_Kammler.png,Letter to To from Kammler,,,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,16/06/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.06.16-1098-3_To_Kammler,,,,Paper
http://nazitunnels.org/ushmm-images/1944.06.16-1098-4_To_Kammler.png,Letter to To from Kammler,,,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,16/06/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.06.16-1098-4_To_Kammler,,,,Paper
http://nazitunnels.org/ushmm-images/1944.06.17-1079-1_Schoenleben_Kammler.png,Letter to Schoenleben from Kammler,,,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,17/06/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.06.17-1079-1_Schoenleben_Kammler,,,,Paper
http://nazitunnels.org/ushmm-images/1944.06.17-1079-30_Dorsch_Kammler.png,Letter to Dorsch from Kammler,,,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,17/06/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.06.17-1079-30_Dorsch_Kammler,,,,Paper
http://nazitunnels.org/ushmm-images/1944.06.17-1079-56_To_Kammler.png,Letter to To from Kammler,,,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,17/06/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.06.17-1079-56_To_Kammler,,,,Paper
http://nazitunnels.org/ushmm-images/1944.06.17-1079-57_To_Kammler.png,Letter to To from Kammler,,,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,17/06/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.06.17-1079-57_To_Kammler,,,,Paper
http://nazitunnels.org/ushmm-images/1944.06.17-1950-1_Ohnesorge_Himmler.png,Letter to Ohnesorge from Himmler,,,Himmler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,17/06/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.06.17-1950-1_Ohnesorge_Himmler,,,,Paper
http://nazitunnels.org/ushmm-images/1944.06.17-1955-1_Milch_Himmler.png,Letter to Milch from Himmler,,,Himmler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,17/06/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.06.17-1955-1_Milch_Himmler,,,,Paper
http://nazitunnels.org/ushmm-images/1944.06.28-2507-1_Leeb_Pohl.png,Letter to Leeb from Pohl,,,Pohl,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,28/06/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.06.28-2507-1_Leeb_Pohl,,,,Paper
http://nazitunnels.org/ushmm-images/1944.06.28-2507-2_Leeb_Pohl.png,Letter to Leeb from Pohl,,,Pohl,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,28/06/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.06.28-2507-2_Leeb_Pohl,,,,Paper
http://nazitunnels.org/ushmm-images/1944.07.08--1_Himmler_Pohl.png,Letter to Himmler from Pohl,,,Pohl,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,08/07/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.07.08--1_Himmler_Pohl,,,,Paper
http://nazitunnels.org/ushmm-images/1944.07.09--1_Pohl_Brandt.png,Letter to Pohl from Brandt,,,Brandt,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,09/07/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.07.09--1_Pohl_Brandt,,,,Paper
http://nazitunnels.org/ushmm-images/1944.07.09-304-1_Brandt_Pohl.png,Letter to Brandt from Pohl,,,Pohl,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,09/07/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.07.09-304-1_Brandt_Pohl,,,,Paper
http://nazitunnels.org/ushmm-images/1944.07.18--1_Pohl_Brandt.png,Letter to Pohl from Brandt,,,Brandt,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,18/07/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.07.18--1_Pohl_Brandt,,,,Paper
http://nazitunnels.org/ushmm-images/1944.07.26-1700007-1_Ghudoba_Hauptsturmfuehrer.png,Letter to Ghudoba from Hauptsturmführer,,,Hauptsturmführer,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,26/07/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.07.26-1700007-1_Ghudoba_Hauptsturmführer,,,,Paper
http://nazitunnels.org/ushmm-images/1944.07.26-1700007-2_Ghudoba_Hauptsturmfuehrer.png,Letter to Ghudoba from Hauptsturmführer,,,Hauptsturmführer,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,26/07/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.07.26-1700007-2_Ghudoba_Hauptsturmführer,,,,Paper
http://nazitunnels.org/ushmm-images/1944.07.31-1202-1_Bericht_Kammler.png,Letter to Bericht from Kammler,,,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,31/07/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.07.31-1202-1_Bericht_Kammler,,,,Paper
http://nazitunnels.org/ushmm-images/1944.07.31-1202-2_Bericht_Kammler.png,Letter to Bericht from Kammler,,,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,31/07/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.07.31-1202-2_Bericht_Kammler,,,,Paper
http://nazitunnels.org/ushmm-images/1944.07.31-1202-3_Bericht_Kammler.png,Letter to Bericht from Kammler,,,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,31/07/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.07.31-1202-3_Bericht_Kammler,,,,Paper
http://nazitunnels.org/ushmm-images/1944.07.31-1202-4_Bericht_Kammler.png,Letter to Bericht from Kammler,,,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,31/07/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.07.31-1202-4_Bericht_Kammler,,,,Paper
http://nazitunnels.org/ushmm-images/1944.08.07-1998-1_Fegelein_From.png,Letter to Fegelein from From,,,Creator Unkown,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,07/08/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.08.07-1998-1_Fegelein_From,,,,Paper
http://nazitunnels.org/ushmm-images/1944.08.07-1998-1_Pohl_Himmler-stamped.png,Letter to Pohl from Himmler,,stamped,Himmler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,07/08/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.08.07-1998-1_Pohl_Himmler-stamped,,,,Paper
http://nazitunnels.org/ushmm-images/1944.08.07-1998-1_Pohl_Himmler.png,Letter to Pohl from Himmler,,,Himmler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,07/08/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.08.07-1998-1_Pohl_Himmler,,,,Paper
http://nazitunnels.org/ushmm-images/1944.08.18--1_To_From.png,Letter to To from From,,,Creator Unkown,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,18/08/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.08.18--1_To_From,,,,Paper
http://nazitunnels.org/ushmm-images/1944.08.xx-1391-1_Himmler_Frosch.png,Letter to Himmler from Frosch,,,Frosch,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,08/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.08.xx-1391-1_Himmler_Frosch,,,,Paper
http://nazitunnels.org/ushmm-images/1944.08.xx-1391-2_Himmler_Frosch.png,Letter to Himmler from Frosch,,,Frosch,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,08/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.08.xx-1391-2_Himmler_Frosch,,,,Paper
http://nazitunnels.org/ushmm-images/1944.09.23-3165-1_To_Kammler-Chart.png,Letter to To from Kammler,,Chart,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,23/09/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.09.23-3165-1_To_Kammler-Chart,,,,Paper
http://nazitunnels.org/ushmm-images/1944.09.23-3165-2_To_Kammler-Chart.png,Letter to To from Kammler,,Chart,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,23/09/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.09.23-3165-2_To_Kammler-Chart,,,,Paper
http://nazitunnels.org/ushmm-images/1944.11.18-29-1_Bartels_Brandt.png,Letter to Bartels from Brandt,,,Brandt,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,18/11/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.11.18-29-1_Bartels_Brandt,,,,Paper
http://nazitunnels.org/ushmm-images/1944.11.18-29-1_Selig_Brandt.png,Letter to Selig from Brandt,,,Brandt,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,18/11/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.11.18-29-1_Selig_Brandt,,,,Paper
http://nazitunnels.org/ushmm-images/1944.12.05-2106-1_Kammler_Brandt.png,Letter to Kammler from Brandt,,,Brandt,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,05/12/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.12.05-2106-1_Kammler_Brandt,,,,Paper
http://nazitunnels.org/ushmm-images/1944.12.05-3186-1_Himmler_Kammler.png,Letter to Himmler from Kammler,,,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,05/12/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.12.05-3186-1_Himmler_Kammler,,,,Paper
http://nazitunnels.org/ushmm-images/1944.12.05-3186-1_To_Kammler-Chart.png,Letter to To from Kammler,,Chart,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,05/12/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.12.05-3186-1_To_Kammler-Chart,,,,Paper
http://nazitunnels.org/ushmm-images/1944.12.05-3186-2_To_Kammler-Chart.png,Letter to To from Kammler,,Chart,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,05/12/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.12.05-3186-2_To_Kammler-Chart,,,,Paper
http://nazitunnels.org/ushmm-images/1944.xx.xx--1_Reichsmarschall_From.png,Letter to Reichsmarschall from From,,,Creator Unkown,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.xx.xx--1_Reichsmarschall_From,,,,Paper
http://nazitunnels.org/ushmm-images/1944.xx.xx--2_Reichsmarschall_From.png,Letter to Reichsmarschall from From,,,Creator Unkown,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.xx.xx--2_Reichsmarschall_From,,,,Paper
http://nazitunnels.org/ushmm-images/1944.xx.xx--3_Reichsmarschall_From.png,Letter to Reichsmarschall from From,,,Creator Unkown,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.xx.xx--3_Reichsmarschall_From,,,,Paper
http://nazitunnels.org/ushmm-images/1944.xx.xx-31-1_Brandt_Kammler.png,Letter to Brandt from Kammler,,,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.xx.xx-31-1_Brandt_Kammler,,,,Paper
http://nazitunnels.org/ushmm-images/1944.xx.xx-31-2_Brandt_Kammler.png,Letter to Brandt from Kammler,,,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.xx.xx-31-2_Brandt_Kammler,,,,Paper
http://nazitunnels.org/ushmm-images/1944.xx.xx-579-1_To_From-Map.png,Letter to To from From,,Map,Creator Unkown,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.xx.xx-579-1_To_From-Map,,,,Paper
http://nazitunnels.org/ushmm-images/1944.xx.xx-579-2_To_From-Map.png,Letter to To from From,,Map,Creator Unkown,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.xx.xx-579-2_To_From-Map,,,,Paper
http://nazitunnels.org/ushmm-images/1944.xx.xx-579-3_To_From-Map.png,Letter to To from From,,Map,Creator Unkown,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.xx.xx-579-3_To_From-Map,,,,Paper
http://nazitunnels.org/ushmm-images/1944.xx.xx-579-4_To_From-Map.png,Letter to To from From,,Map,Creator Unkown,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.xx.xx-579-4_To_From-Map,,,,Paper
http://nazitunnels.org/ushmm-images/1944.xx.xx-597-5_To_From-ProjektQuarz.png,Letter to To from From,,ProjektQuarz,Creator Unkown,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.xx.xx-597-5_To_From-ProjektQuarz,,,,Paper
http://nazitunnels.org/ushmm-images/1944.xx.xx-954-1_Ohnesorge_Pohl.png,Letter to Ohnesorge from Pohl,,,Pohl,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.xx.xx-954-1_Ohnesorge_Pohl,,,,Paper
http://nazitunnels.org/ushmm-images/1945.05.28--1_Calvert_Goudsmit-USmemorandum.png,Letter to Calvert from Goudsmit,,USmemorandum,Goudsmit,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,28/05/1945,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1945.05.28--1_Calvert_Goudsmit-USmemorandum,,,,Paper
http://nazitunnels.org/ushmm-images/1945.06.21--1_To_Alexander-USReport.png,Letter to To from Alexander,,USReport,Alexander,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,21/06/1945,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1945.06.21--1_To_Alexander-USReport,,,,Paper
http://nazitunnels.org/ushmm-images/1945.06.21--2_To_Alexander-USReport.png,Letter to To from Alexander,,USReport,Alexander,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,21/06/1945,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1945.06.21--2_To_Alexander-USReport,,,,Paper
http://nazitunnels.org/ushmm-images/1945.06.21--3_To_Alexander-USReport.png,Letter to To from Alexander,,USReport,Alexander,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,21/06/1945,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1945.06.21--3_To_Alexander-USReport,,,,Paper
http://nazitunnels.org/ushmm-images/1945.08.11--1_To_From-USReport.png,Letter to To from From,,USReport,Creator Unkown,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,11/08/1945,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1945.08.11--1_To_From-USReport,,,,Paper
http://nazitunnels.org/ushmm-images/1945.08.14--1_To_Baumann-USReport.png,Letter to To from Baumann,,USReport,Baumann,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,14/08/1945,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1945.08.14--1_To_Baumann-USReport,,,,Paper
http://nazitunnels.org/ushmm-images/1945.08.14--2_To_Baumann-USReport.png,Letter to To from Baumann,,USReport,Baumann,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,14/08/1945,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1945.08.14--2_To_Baumann-USReport,,,,Paper
http://nazitunnels.org/ushmm-images/1945.08.14--3_To_Baumann-USReport.png,Letter to To from Baumann,,USReport,Baumann,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,14/08/1945,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1945.08.14--3_To_Baumann-USReport,,,,Paper
